beir_datasets/arguana,10,108.00675035308119,0.3674585846006995,0.3674585846006995,0.7658815132048536
beir_datasets/arguana,100,46.31698789230493,0.3674585846006995,0.4150423281299324,0.9735902926481085
beir_datasets/arguana,1000,7.318012648400156,0.3674585846006995,0.4179150032250871,0.9957173447537473
beir_datasets/arguana,10000,1.0176912556560955,0.3410075829835378,0.3965348101897725,0.9900990099009901
beir_datasets/arguana,100000,1.0382014911181474,0.3469511962848787,0.4067978857028405,1.0
beir_datasets/hotpotqa,10,17.98626079656438,0.585746016248478,0.585746016248478,0.6160027008777853
beir_datasets/hotpotqa,100,15.692800523091108,0.585746016248478,0.6251948866361915,0.7700877785280216
beir_datasets/hotpotqa,1000,8.114606815500679,0.585746016248478,0.6401380885940455,0.8689399054692775
beir_datasets/hotpotqa,10000,1.324400176904034,0.6088841439889655,0.6571400754536924,0.8762376237623762
beir_datasets/hotpotqa,100000,0.12781371568174021,0.6269333650771769,0.6709703016595266,0.8870967741935484
beir_datasets/msmarco,10,32.04845065664112,0.2302138192784471,0.2302138192784471,0.38487344794651385
beir_datasets/msmarco,100,25.755687130229397,0.2302138192784471,0.2916886881013837,0.6771848137535816
beir_datasets/msmarco,1000,10.238099059973566,0.2302138192784471,0.31645799399293445,0.8713228271251194
beir_datasets/msmarco,10000,1.1895180627170145,0.31968869013066187,0.38775179964117185,0.8984375
beir_datasets/msmarco,100000,0.16021673069621878,0.26665711027017663,0.336462515561496,0.8157894736842105
beir_datasets/nq,10,42.71818359236947,0.28142308195885907,0.28142308195885907,0.4405417149478563
beir_datasets/nq,100,28.8090797073726,0.28142308195885907,0.34731512900706923,0.7386539204325995
beir_datasets/nq,1000,10.035648281165585,0.28142308195885907,0.3672921298276009,0.8905706836616454
beir_datasets/nq,10000,1.2145687940350323,0.24589944672857098,0.3460770014984638,0.8905622489959838
beir_datasets/nq,100000,0.12703442380871519,0.257782600979284,0.3738083958960495,0.9117647058823529
beir_datasets/quora,10,192.50812675152946,0.7693742540657615,0.7683459399900361,0.8691261765733361
beir_datasets/quora,100,107.10148125959383,0.7695355361984562,0.7944886893480565,0.9660821502657345
beir_datasets/quora,1000,20.90199041721174,0.7695106159230224,0.799106207795808,0.9926264904041671
beir_datasets/quora,10000,2.8403583456051322,0.6706924725256104,0.7389108476132741,0.9918896022828607
beir_datasets/quora,100000,0.8978614072156382,0.6339413255182884,0.7244646593514534,0.989010989010989
beir_datasets/scidocs,10,157.98197885469935,0.15815811097865087,0.15815811097865087,0.16473333333333334
beir_datasets/scidocs,100,60.345114217871135,0.15815811097865087,0.224669331400925,0.362
beir_datasets/scidocs,1000,7.889736772218446,0.15815811097865087,0.2678637377269433,0.5713166666666666
beir_datasets/scidocs,10000,0.9389767752015182,0.11132545240815225,0.2283460193079804,0.5678571428571428
beir_datasets/scidocs,100000,0.7667132592394014,0.2268066010805549,0.35712953051329915,0.6538461538461539
